Fecha,, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
12/1/2022,, RAMBLA DOCTOR BALTASAR BRUM esq. CARLOS PRINCIVALLE, COLISIÓN ENTRE VEHÍCULOS, FATAL, MIÉRCOLES, 23, MONTEVIDEO, MONTEVIDEO, 1, 572960, 6139840 
12/1/2022,, RUTA INTERBALNEARIA km. 24 .000, COLISIÓN ENTRE VEHÍCULOS, FATAL, MIÉRCOLES, 22, CANELONES, SOLYMAR, 1, 593115, 6146580 
13/1/2022,, RUTA 9 KM 182.000, COLISIÓN ENTRE VEHÍCULOS, FATAL, JUEVES, 16, ROCHA, SIN DATOS, 1, 728680, 6163670 
14/1/2022,, RUTA 26 KM 208.000, COLISIÓN CON OBSTÁCULO EN CALZADA, FATAL, VIERNES, 3, TACUAREMBO, SIN DATOS, 1, 578250, 6479905 
15/1/2022,, Camino El Tala KM 3.500, ATROPELLO DE ANIMALES, FATAL, SÁBADO, 5, DURAZNO, SIN DATOS, 1, 544025, 6364655 
15/1/2022,, RUTA 8 KM 24.000, COLISIÓN ENTRE VEHÍCULOS, FATAL, SÁBADO, 2, CANELONES, BARROS BLANCOS, 1, 589870, 6152735 
21/1/2022,, PALOMA esq. SAGITARIO, COLISIÓN ENTRE VEHÍCULOS, FATAL, VIERNES, 22, ROCHA, SIN DATOS, 1, 759865, 6161520 
22/1/2022,, RUTA 3 KM 149.000, COLISIÓN ENTRE VEHÍCULOS, FATAL, SÁBADO, 6, FLORES, SIN DATOS, 1, 522050, 6253725 
24/1/2022,, INTENDENTE LOIS ESQ. AVENIDA GENERAL MANUEL ORIBE, DESPISTE, FATAL, LUNES, 0, LAVALLEJA, MINAS, 1, 661320, 6194750 
24/1/2022,, RUTA 9 KM 185.000 , DESPISTE, FATAL, LUNES, 8, ROCHA, SIN DATOS, 1, 731505, 6164650 
24/1/2022,,  RUTA INTERBALNEARIA KM 109.500, ATROPELLO DE ANIMALES, FATAL, LUNES, 23, MALDONADO, SAUCE DE PORTEZUELO, 1, 669990, 6140340 
25/1/2022,,  RUTA INTERBALNEARIA Y PARADA 46, COLISIÓN ENTRE VEHÍCULOS, FATAL, MARTES, 9, MALDONADO, PUNTA BALLENA, 1, 679340, 6136300 
26/1/2022,, CAMINO VIEJO esq. RUTA INTERBALNEARIA, CAÍDA, FATAL, MIÉRCOLES, 21, CANELONES, CITY GOLF, 1, 612630, 6152075 
14/11/2021,, AVENIDA DE LAS AMERICAS Y SALADERO SANTA MARIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 13, PAYSANDU, NUEVO PAYSANDU, 1, 398820, 6429490 
10/10/2021,, AVENIDA AIGUA, CAÍDA, LEVE, DOMINGO, 3, MALDONADO, MALDONADO, 1, 687285, 6135225 
12/2/2022,, GENERAL JUAN ANTONIO LAVALLEJA, DESPISTE, LEVE, SÁBADO, 2, RIO NEGRO, FRAY BENTOS, 1, 377705, 6335325 
9/11/2021,, SIERRA. ATANASIO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 17, FLORIDA, FLORIDA, 1, 571565, 6226865 
6/2/2022,, AVENIDA DEFENSA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, DOMINGO, 6, SALTO, SIN DATOS, 1, 413645, 6528840 
9/11/2021,, ACCESOS KM 2.800, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 1, 571100, 6141215 
9/2/2022,, RUTA PERIMETRAL Y ZITARROZA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 17, MALDONADO, SIN DATOS, 1, 688520, 6137395 
12/2/2022,, COLONIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 22, COLONIA, FLORENCIO SANCHEZ, 1, 465680, 6251675 
31/10/2021,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, RIVERA, TRANQUERAS, 1, 618400, 6548025 
12/2/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, SÁBADO, 12, MONTEVIDEO, SIN DATOS, 1, 581465, 6149855 
6/10/2021,, AVENIDA GENERAL GARIBALDI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 12, MONTEVIDEO, MONTEVIDEO, 1, 575570, 6140025 
20/10/2021,, ASENCIO, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MIÉRCOLES, 9, SORIANO, DOLORES, 1, 387590, 6288145 
22/10/2021,, FORMOSO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, ROCHA, CASTILLOS, 1, 789645, 6211625 
1/10/2021,, CAPITAN FRANCO URDANETA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 12, MONTEVIDEO, MONTEVIDEO, 1, 573175, 6140470 
15/10/2021,, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 575095, 6144785 
6/11/2021,, VIA_PUBLICA, CAÍDA, LEVE, SÁBADO, 19, TACUAREMBO, TACUAREMBO, 1, 596755, 6491080 
19/10/2021,, AVENIDA DIECIOCHO DE JULIO, DESPISTE, GRAVE, MARTES, 10, MONTEVIDEO, MONTEVIDEO, 1, 574605, 6137215 
26/10/2021,, AV. CARLOS SEIJO, CAÍDA, LEVE, MARTES, 17, MALDONADO, SAN CARLOS, 1, 689720, 6147040 
7/10/2021,, BATALLA DE ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, COLONIA, ROSARIO, 1, 467610, 6202905 
10/10/2021,, VIA_PUBLICA, CAÍDA, LEVE, DOMINGO, 23, CERRO LARGO, ISIDORO NOBLIA, 1, 772060, 6460040 
9/2/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 2, MONTEVIDEO, MONTEVIDEO, 1, 584150, 6149540 
21/10/2021,, PERIMETRAL Y RUTA 39, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MALDONADO, SIN DATOS, 1, 687340, 6138165 
10/10/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 18, CANELONES, SIN DATOS, 1, 621105, 6162135 
17/11/2021,, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 0, MONTEVIDEO, MONTEVIDEO, 1, 575110, 6141995 
6/2/2022,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 12, SAN JOSE, SAN JOSE DE MAYO, 1, 526600, 6200280 
12/2/2022,, SIN DATOS, DESPISTE, GRAVE, SÁBADO, 1, CERRO LARGO, SIN DATOS, 1, 771585, 6413620 
12/10/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 17, CANELONES, ESTACION LA FLORESTA, 1, 620450, 6155800 
8/10/2021,, JUAN JACOBO ROUSSEAU, ATROPELLO DE PEATÓN, LEVE, VIERNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 579090, 6142280 
1/11/2021,, VIA_PUBLICA, DESPISTE, LEVE, LUNES, 2, TACUAREMBO, TACUAREMBO, 1, 596755, 6491080 
26/10/2021,, SANTA ELENA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 6, CANELONES, LOMAS DE SOLYMAR, 1, 596120, 6148305 
6/2/2022,, JOSE L. MORALES ARRILLAGA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 21, LAVALLEJA, MINAS, 1, 663045, 6195740 
12/2/2022,, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 20, PAYSANDU, PAYSANDU, 1, 399390, 6425240 
23/10/2021,, BERNABE RIVERA, DESPISTE, LEVE, SÁBADO, 11, ARTIGAS, ARTIGAS, 1, 551310, 6636800 
6/2/2022,, CALLE 54, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, COLONIA, JUAN LACAZE, 1, 458900, 6191680 
5/11/2021,, RINCON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 22, RIO NEGRO, YOUNG, 1, 440470, 6381320 
9/10/2021,, AVENIDA JOSE BELLONI, CAÍDA, LEVE, SÁBADO, 11, MONTEVIDEO, MONTEVIDEO, 1, 578720, 6146925 
30/10/2021,, ZANJA DE CHAVEZ Y RUTA 9, CAÍDA, LEVE, SÁBADO, 9, MALDONADO, SIN DATOS, 1, 689125, 6154045 
13/11/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 9, MONTEVIDEO, SIN DATOS, 1, 560020, 6146880 
24/10/2021,, PASEO DE LOS ARGENTINOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 22, COLONIA, CARMELO, 1, 380700, 6237715 
13/11/2021,, JOSE MARMOL, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, MONTEVIDEO, MONTEVIDEO, 1, 570780, 6142905 
17/10/2021,, GALICIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 20, MONTEVIDEO, MONTEVIDEO, 1, 574695, 6137920 
13/11/2021,, EPSILON, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 14, LAVALLEJA, MINAS, 1, 661755, 6197310 
15/10/2021,, BOULEVARD ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 23, MONTEVIDEO, MONTEVIDEO, 1, 576820, 6136360 
26/10/2021,, VALENTIN OLIVERA ORTUZ, DESPISTE, SIN LESIONADOS, MARTES, 22, TREINTA Y TRES, EJIDO DE TREINTA Y TRES, 1, 743910, 6323090 
31/10/2021,, MUNICIPIO, CAÍDA, GRAVE, DOMINGO, 4, COLONIA, SIN DATOS, 1, 423175, 6187465 
12/11/2021,, SIN DATOS, CAÍDA, LEVE, VIERNES, 11, RIVERA, SIN DATOS, 1, 631730, 6557425 
5/11/2021,, RUTA CIENTODOS - PERIMETRAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 580680, 6149440 
8/10/2021,, AVENIDA ANTONIO CAMACHO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, MALDONADO, PINARES - LAS DELICIAS, 1, 686080, 6133250 
9/10/2021,, DE LAVIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, ROCHA, LA AGUADA Y COSTA AZUL, 1, 760190, 6163345 
9/2/2022,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 8, MONTEVIDEO, MONTEVIDEO, 1, 578435, 6139510 
1/10/2021,, BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, SALTO, SALTO, 1, 408235, 6527170 
11/11/2021,, BULEVAR ARTIGAS, ATROPELLO DE PEATÓN, LEVE, JUEVES, 17, LAVALLEJA, MINAS, 1, 661265, 6195755 
15/10/2021,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 576200, 6141075 
5/11/2021,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 7, TACUAREMBO, TACUAREMBO, 1, 596695, 6491140 
28/10/2021,, DOCTOR MORQUIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, DURAZNO, DURAZNO, 1, 544800, 6305940 
15/2/2022,, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 8, MONTEVIDEO, MONTEVIDEO, 1, 574350, 6139730 
28/10/2021,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, MONTEVIDEO, SIN DATOS, 1, 563920, 6143755 
23/10/2021,, CALLE 18, CAÍDA, LEVE, SÁBADO, 2, CANELONES, ESTACION LA FLORESTA, 1, 620075, 6155990 
1/10/2021,, AVENIDA DE LAS INSTRUCCIONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, MONTEVIDEO, SIN DATOS, 1, 577860, 6149535 
8/10/2021,, CARLOS MARIA DE PENA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 11, DURAZNO, DURAZNO, 1, 546160, 6304730 
8/10/2021,, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, VIERNES, 0, PAYSANDU, SIN DATOS, 1, 477380, 6472230 
24/10/2021,, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, DOMINGO, 21, RIVERA, SIN DATOS, 1, 652915, 6526485 
9/2/2022,, CAMINO CARLOS LOPEZ esq. AVENIDA DE LAS INSTRUCCIONES, COLISIÓN ENTRE VEHÍCULOS, FATAL, MIÉRCOLES, 6, MONTEVIDEO, MONTEVIDEO, 1, 576420, 6147840 
9/2/2022,, RUTA 30 KM 255.000, DESPISTE, FATAL, MIÉRCOLES, 21, RIVERA, SIN DATOS, 1, 620745, 6547545 
12/2/2022,, BOULEVARD GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, SÁBADO, 10, MALDONADO, PUNTA DEL ESTE, 1, 688375, 6131540 
1/11/2021,, YAMANDU, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, CANELONES, SALINAS, 1, 606535, 6151725 
9/11/2021,, RUTA TRES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 5, SALTO, SIN DATOS, 1, 415945, 6527715 
15/2/2022,, SIN DATOS, DESPISTE, LEVE, MARTES, 15, DURAZNO, SIN DATOS, 1, 642310, 6334305 
22/10/2021,, PIEDRA ALTA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 13, RIO NEGRO, YOUNG, 1, 441605, 6381355 
12/11/2021,, CORONEL JUAN JOSE QUESADA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 576145, 6141485 
12/2/2022,, AVENIDA ENRIQUE AMORIN esq. FERROCARRILERA, COLISIÓN ENTRE VEHÍCULOS, FATAL, SÁBADO, 5, SALTO, SALTO, 1, 410885, 6528005 
4/10/2021,, RUTA 37 Y INTERBALNEARIA, DESPISTE, SIN LESIONADOS, LUNES, 4, MALDONADO, RUTA 37 Y 9, 1, 661230, 6148480 
14/10/2021,, BENITO SOLARI, ATROPELLO DE PEATÓN, GRAVE, JUEVES, 21, SALTO, SALTO, 1, 407875, 6525675 
6/10/2021,, SIERRA DE LOS LEÑOS, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 8, MALDONADO, CERRO PELADO, 1, 685335, 6137970 
9/11/2021,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, SALTO, SALTO, 1, 407735, 6526970 
6/11/2021,, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, MONTEVIDEO, MONTEVIDEO, 1, 576010, 6146195 
25/10/2021,, FELIX MARIA OLMEDO, DESPISTE, SIN LESIONADOS, LUNES, 22, MONTEVIDEO, MONTEVIDEO, 1, 572325, 6141680 
18/10/2021,, CAMPOAMOR, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 580670, 6141350 
1/11/2021,, MARIA DEL ROSARIO RAMOS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 579425, 6146875 
14/3/2022,, LOS ESPINILLOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 19, COLONIA, CARMELO, 1, 382125, 6235620 
11/3/2022,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, SORIANO, DOLORES, 1, 387150, 6288710 
12/3/2022,, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 17, SORIANO, DOLORES, 1, 387310, 6289060 
22/2/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, MARTES, 7, FLORES, SIN DATOS, 1, 496525, 6306985 
16/10/2021,, SANTA MONICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, MONTEVIDEO, MONTEVIDEO, 1, 586085, 6140315 
9/11/2021,, AVENIDA OLIVER (FRENTE A CLUB WANDERS), ATROPELLO DE ANIMALES, LEVE, MARTES, 14, TACUAREMBO, TACUAREMBO, 1, 595125, 6491370 
11/11/2021,, GUAYABOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 11, PAYSANDU, PAYSANDU, 1, 398715, 6423525 
18/2/2022,, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 6, MONTEVIDEO, MONTEVIDEO, 1, 575395, 6137545 
7/3/2022,, GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 13, CANELONES, SIN DATOS, 1, 571050, 6155145 
